0,89,78,0,0,-436508,1
0,90,78,0,0,-436863,1
0,90,79,0,0,-437294,1
0,91,79,0,0,-441836,1
0,92,79,0,0,-442358,1
0,93,79,0,0,-444590,1
0,94,79,0,0,-445151,1
0,94,80,0,0,-450234,1
0,95,80,0,0,-450546,1
0,96,80,1,0,-451139,1
0,96,81,0,0,-456097,1
0,97,81,0,0,-456244,1
0,97,82,0,0,-458828,1
0,98,82,0,0,-459421,1
0,99,82,0,0,-459916,1
0,100,82,0,0,-461042,1
0,101,82,0,0,-464484,1
0,101,83,0,0,-467616,1
0,102,83,0,0,-467884,1
0,102,84,0,0,-477653,1
0,102,85,0,0,-479074,1
0,102,86,0,0,-480902,1
0,102,87,0,0,-481406,1
0,103,87,0,0,-481999,1
0,103,88,0,0,-486356,1
0,103,89,0,0,-453941,1
0,103,90,0,1,-459718,1
0,104,90,0,0,-460311,1
0,104,91,0,0,-463458,1
0,105,91,0,0,-485674,1
0,105,92,0,0,-488862,1
0,105,93,0,0,-492090,1
0,106,93,0,0,-492683,1
0,107,93,0,0,-497130,1
0,107,94,0,0,-499369,1
0,107,95,0,0,-500858,1
0,107,96,0,0,-484873,1
0,108,96,0,0,-485335,1
0,108,97,0,0,-485960,1
0,109,97,0,0,-486553,1
0,109,98,0,0,-486731,1
0,109,99,0,0,-490755,1
0,109,100,0,1,-493602,1
0,110,100,0,0,-499052,1
0,110,101,0,0,-500667,1
0,110,102,0,0,-502106,1
0,110,103,0,0,-502972,1
0,110,104,0,0,-513777,1
0,110,105,0,0,-513889,1
0,111,105,0,0,-514337,1
0,112,105,0,0,-515125,1
0,113,105,0,0,-517755,1
0,113,106,0,0,-539154,1
0,114,106,0,0,-539676,1
0,114,107,0,0,-540221,1
0,114,108,0,0,-542524,1
0,115,108,0,0,-543065,1
0,116,108,0,0,-545446,1
0,116,109,0,0,-548266,1
0,117,109,0,0,-551372,1
0,118,109,0,0,-561445,1
0,119,109,1,0,-569924,1
0,120,109,0,0,-570485,1
0,121,109,0,0,-575690,1
0,122,109,0,0,-576146,1
0,122,110,0,0,-577371,1
0,123,110,0,0,-583402,1
0,123,111,0,0,-586302,1
0,124,111,0,0,-586508,1
0,124,112,0,0,-589684,1
0,124,113,0,0,-590322,1
0,124,114,0,0,-594219,1
0,124,115,0,0,-625724,1
0,125,115,0,0,-627681,1
0,125,116,0,0,-628169,1
0,125,117,0,0,-635857,1
0,126,117,0,0,-636516,1
0,126,118,0,0,-637447,1
0,127,118,0,0,-644133,1
0,128,118,0,0,-646657,1
0,128,119,0,1,-651184,1
0,129,119,0,0,-651777,1
0,130,119,0,0,-657279,1
0,130,120,0,0,-664362,1
0,131,120,0,0,-666540,1
0,131,121,0,0,-667736,1
0,132,121,0,0,-668329,1
0,132,122,0,0,-670864,1
0,133,122,0,0,-671386,1
0,133,123,0,0,-671977,1
0,134,123,0,0,-672248,1
0,134,124,0,0,-675786,1
0,135,124,0,0,-677978,1
0,135,125,0,0,-682105,1
0,136,125,0,0,-687002,1
0,137,125,0,0,-689340,1
0,137,126,0,0,-689725,1
0,138,126,1,0,-689959,1
0,139,126,0,0,-690193,1
0,139,127,0,0,-693479,1
0,139,128,0,0,-710395,1
0,140,128,0,0,-711111,1
0,141,128,0,0,-711262,1
0,141,129,0,0,-714270,1
0,142,129,0,0,-714636,1
0,143,129,0,0,-716172,1
0,143,130,0,0,-717022,1
0,143,131,0,0,-717570,1
0,143,132,0,0,-719502,1
0,143,133,0,0,-721105,1
0,143,134,0,0,-731369,1
0,144,134,0,0,-733296,1
0,145,134,0,0,-743228,1
0,146,134,0,0,-749849,1
0,146,135,0,0,-750740,1
0,147,135,0,0,-752793,1
0,147,136,0,1,-755309,1
0,148,136,0,0,-756646,1
0,148,137,0,0,-757619,1
0,148,138,0,0,-765901,1
0,149,138,0,0,-766050,1
0,149,139,0,0,-766958,1
0,150,139,0,0,-767480,1
0,150,140,0,0,-770940,1
0,150,141,0,0,-771538,1
0,150,142,0,0,-791192,1
0,151,142,0,0,-791485,1
0,151,143,0,0,-792543,1
0,152,143,0,0,-793523,1
0,153,143,0,0,-794182,1
0,154,143,0,0,-795573,1
0,155,143,0,0,-796164,1
0,155,144,0,0,-801426,1
0,155,145,0,0,-801930,1
0,156,145,0,0,-802523,1
0,156,146,0,1,-811691,1
0,157,146,0,0,-812350,1
0,158,146,0,0,-816184,1
0,159,146,0,0,-816406,1
0,159,147,0,0,-818595,1
0,160,147,0,0,-821076,1
0,160,148,0,0,-821463,1
0,161,148,0,0,-821744,1
0,161,149,0,0,-822149,1
0,162,149,0,0,-823737,1
0,162,150,0,0,-827038,1
0,162,151,0,0,-831940,1
0,162,152,0,0,-832486,1
0,162,153,0,0,-835971,1
0,163,153,0,0,-836630,1
0,163,154,0,0,-838377,1
0,163,155,0,0,-838492,1
0,164,155,0,0,-838633,1
0,165,155,0,0,-850280,1
0,165,156,0,1,-852283,1
0,165,157,0,0,-852398,1
0,166,157,0,0,-854242,1
0,167,157,0,0,-857410,1
0,167,158,0,0,-859076,1
0,168,158,0,0,-859669,1
0,169,158,0,0,-866234,1
0,170,158,0,0,-867237,1
0,171,158,0,0,-868576,1
0,172,158,0,0,-876152,1
0,173,158,0,0,-878996,1
0,173,159,0,0,-880937,1
0,174,159,0,0,-882992,1
0,174,160,0,0,-884454,1
0,175,160,1,0,-884976,1
0,175,161,0,0,-885521,1
0,175,162,0,0,-889239,1
0,176,162,0,0,-889925,1
0,176,163,0,0,-891738,1
0,177,163,0,0,-892251,1
0,178,163,0,0,-892402,1
0,179,163,0,0,-892543,1
0,179,164,0,0,-904238,1
0,180,164,0,0,-904760,1
0,180,165,0,0,-905740,1
0,180,166,0,0,-911209,1
0,180,167,0,0,-913246,1
0,181,167,0,0,-913416,1
0,181,168,0,0,-913959,1
0,182,168,0,0,-917607,1
0,183,168,0,0,-917758,1
0,183,169,0,0,-918119,1
0,184,169,0,0,-920534,1
0,184,170,0,1,-921038,1
0,185,170,0,0,-921631,1
0,185,171,0,0,-924676,1
0,185,172,0,0,-930131,1
0,185,173,0,0,-930294,1
0,185,174,0,0,-931775,1
0,185,175,0,0,-931940,1
0,185,176,0,0,-934096,1
0,186,176,0,0,-935277,1
0,187,176,0,0,-935729,1
0,188,176,0,0,-938622,1
0,189,176,0,0,-939311,1
0,190,176,0,0,-939462,1
0,191,176,0,0,-939816,1
0,192,176,0,0,-939957,1
0,193,176,0,0,-948635,1
0,193,177,0,0,-949245,1
0,193,178,0,0,-952624,1
0,193,179,0,0,-953597,1
0,193,180,0,1,-962498,1
0,194,180,0,0,-963091,1
0,194,181,0,0,-967579,1
0,194,182,0,0,-980420,1
0,195,182,0,0,-983814,1
0,196,182,0,0,-1003463,1
0,197,182,0,0,-1005572,1
0,198,182,0,0,-1007282,1
0,198,183,0,0,-1010928,1
0,199,183,0,0,-1015310,1
0,200,183,0,0,-1017657,1
0,200,184,0,0,-1019782,1
0,201,184,0,0,-1020940,1
0,202,184,0,0,-1025943,1
0,203,184,1,0,-1028560,1
0,204,184,0,0,-1035207,1
0,204,185,0,0,-1039953,1
0,205,185,0,0,-1048625,1
0,206,185,0,0,-1049339,1
0,207,185,0,0,-1049490,1
0,208,185,0,0,-1050190,1
0,208,186,0,0,-1051338,1
0,209,186,0,0,-1051931,1
0,210,186,0,0,-1055781,1
0,210,187,0,0,-1059794,1
0,211,187,0,0,-1060355,1
0,212,187,0,0,-1061795,1
0,212,188,0,0,-1061958,1
0,212,189,0,0,-1043803,1
0,213,189,1,0,-1045033,1
0,214,189,0,0,-1056412,1
0,215,189,0,0,-1056595,1
0,216,189,0,0,-1057057,1
0,217,189,0,0,-1057716,1
0,217,190,0,0,-1060176,1
0,218,190,0,0,-1066922,1
0,219,190,0,0,-1068595,1
0,220,190,0,0,-1073664,1
0,221,190,0,0,-1080914,1
0,222,190,0,0,-1083083,1
0,223,190,1,0,-1088891,1
0,223,191,0,0,-1094307,1
0,224,191,0,0,-1094454,1
0,225,191,0,0,-1096973,1
0,226,191,0,0,-1099754,1
0,226,192,0,0,-1103484,1
0,227,192,0,0,-1106149,1
0,228,192,0,0,-1109083,1
0,229,192,0,0,-1110543,1
0,230,192,0,0,-1110692,1
0,231,192,0,0,-1111004,1
0,232,192,0,0,-1111597,1
0,233,192,1,0,-1112676,1
0,234,192,0,0,-1114069,1
0,235,192,0,0,-1116557,1
0,236,192,0,0,-1122094,1
0,237,192,0,0,-1122534,1
0,238,192,0,0,-1123045,1
0,238,193,0,0,-1124216,1
0,239,193,0,0,-1124513,1
0,239,194,0,0,-1126866,1
0,240,194,0,0,-1129520,1
0,241,194,0,0,-1130607,1
0,242,194,0,0,-1132851,1
0,243,194,1,0,-1134918,1
0,243,195,0,0,-1150006,1
0,243,196,0,0,-1150510,1
0,244,196,0,0,-1151103,1
0,245,196,0,0,-1153472,1
0,246,196,0,0,-1154727,1
0,247,196,0,0,-1154878,1
0,248,196,0,0,-1155019,1
0,249,196,0,0,-1155170,1
0,250,196,0,0,-1155311,1
0,251,196,0,0,-1156620,1
0,252,196,0,0,-1149648,1
0,252,197,0,0,-1150292,1
0,252,198,0,0,-1151206,1
0,253,198,1,0,-1152044,1
0,254,198,0,0,-1153356,1
0,255,198,0,0,-1155155,1
0,256,198,0,0,-1155302,1
0,257,198,0,0,-1156187,1
0,258,198,0,0,-1158134,1
0,258,199,0,0,-1158978,1
0,258,200,0,0,-1159625,1
0,258,201,0,0,-1164522,1
0,259,201,0,0,-1165115,1
0,260,201,0,0,-1168278,1
0,261,201,0,0,-1168992,1
0,262,201,0,0,-1169535,1
0,262,202,0,0,-1175995,1
0,263,202,1,0,-1176984,1
0,263,203,0,0,-1178535,1
0,263,204,0,0,-1179465,1
0,263,205,0,0,-1183266,1
0,263,206,0,0,-1195486,1
0,263,207,0,0,-1196561,1
0,264,207,0,0,-1199623,1
0,264,208,0,0,-1203748,1
0,264,209,0,0,-1204606,1
0,265,209,0,0,-1206802,1
0,266,209,0,0,-1208875,1
0,267,209,0,0,-1209148,1
0,268,209,0,0,-1212157,1
0,269,209,0,0,-1215464,1
0,270,209,0,0,-1234021,1
0,270,210,0,0,-1236255,1
0,270,211,0,0,-1237770,1
0,271,211,0,0,-1240994,1
0,272,211,0,0,-1242338,1
0,272,212,0,1,-1247588,1
0,272,213,0,0,-1249000,1
0,272,214,0,0,-1250394,1
0,272,215,0,0,-1251590,1
0,273,215,0,0,-1252183,1
0,273,216,0,0,-1255601,1
0,274,216,0,0,-1257334,1
0,274,217,0,0,-1261263,1
0,274,218,0,0,-1261404,1
0,274,219,0,0,-1261949,1
0,274,220,0,0,-1262840,1
0,275,220,0,0,-1264433,1
0,275,221,0,0,-1268210,1
0,276,221,0,0,-1268803,1
0,277,221,0,0,-1269076,1
0,278,221,0,0,-1270147,1
0,279,221,0,0,-1277386,1
0,279,222,0,1,-1281432,1
0,279,223,0,0,-1283924,1
0,279,224,0,0,-1284519,1
0,279,225,0,0,-1286414,1
0,280,225,0,0,-1287432,1
0,280,226,0,0,-1288580,1
0,281,226,0,0,-1289173,1
0,282,226,0,0,-1294176,1
0,282,227,0,0,-1301876,1
0,283,227,0,0,-1302469,1
0,284,227,0,0,-1302742,1
0,285,227,0,0,-1318894,1
0,285,228,0,0,-1322123,1
0,285,229,0,0,-1327818,1
0,285,230,0,0,-1328322,1
0,286,230,0,0,-1328915,1
0,287,230,0,0,-1330355,1
0,288,230,0,0,-1338606,1
0,289,230,1,0,-1338910,1
0,290,230,0,0,-1340185,1
0,291,230,0,0,-1342635,1
0,292,230,0,0,-1352910,1
0,292,231,0,0,-1353232,1
0,293,231,0,0,-1353404,1
0,294,231,0,0,-1354807,1
0,294,232,0,0,-1355634,1
0,294,233,0,0,-1362434,1
0,294,234,0,0,-1368008,1
0,294,235,0,0,-1368396,1
0,295,235,0,0,-1370911,1
0,295,236,0,0,-1371590,1
0,296,236,0,0,-1374095,1
0,297,236,0,0,-1374248,1
0,298,236,0,0,-1377869,1
0,298,237,0,0,-1382196,1
0,299,237,1,0,-1382789,1
0,299,238,0,0,-1382434,1
0,300,238,0,0,-1382928,1
